Wall time,Step,Value
1581104714.5159516,0,0.20120126008987427
1581106497.5070405,1,0.7051770091056824
1581108287.5465229,2,0.7667792439460754
1581110073.15542,3,0.828082263469696
1581111853.655835,4,0.8538175225257874
1581113642.3744812,5,0.9017612934112549
1581115430.9404855,6,0.9207848906517029
1581117209.3243032,7,0.9161251783370972
1581118988.2648368,8,0.9390175938606262
1581120775.5540006,9,0.9485935568809509
1581122562.3955832,10,0.9467766880989075
1581124347.2735028,11,0.9571220874786377
1581126123.7158923,12,0.9642398953437805
1581127904.7648761,13,0.9705241322517395
1581129684.4884877,14,0.960584819316864
1581131462.7242625,15,0.9670827388763428
1581133250.5024793,16,0.9519280195236206
1581135036.5263653,17,0.9802923798561096
1581136825.2157986,18,0.980976402759552
1581138612.2574837,19,0.9867262244224548
1581140394.1348753,20,0.9852727651596069
1581142175.063458,21,0.9839261174201965
1581143954.3276558,22,0.9894194602966309
1581145742.402135,23,0.9908301830291748
1581147533.8173723,24,0.9892911911010742
1581149321.8699648,25,0.9924760460853577
1581151111.5735676,26,0.9892484545707703
1581152895.9896455,27,0.9903385639190674
1581154692.3147714,28,0.987816333770752
1581156485.8299518,29,0.9923478364944458
1581158277.6673567,30,0.9822589159011841
1581160067.1633785,31,0.9903813004493713
1581161855.5150454,32,0.9948700666427612
1581163643.8695543,33,0.9951479434967041
1581165425.65383,34,0.9908943176269531
1581167206.5558422,35,0.9914928078651428
1581168983.1078517,36,0.9955754280090332
1581170758.7210555,37,0.9955967664718628
1581172539.9818087,38,0.9954685568809509
1581174319.6275146,39,0.9955326318740845
1581176092.780799,40,0.995233416557312
1581177871.2508757,41,0.9942287802696228
1581179652.1992197,42,0.9812970161437988
1581181429.7698672,43,0.9932882785797119
1581183214.8697326,44,0.958554208278656
1581185005.87592,45,0.9968792796134949
1581186795.8686519,46,0.9981831312179565
1581188572.7809649,47,0.9983968734741211
1581190353.290845,48,0.9953616857528687
1581192132.864962,49,0.9985678791999817
1581193912.761102,50,0.9967082738876343
1581195696.299471,51,0.9979907870292664
1581197472.9674032,52,0.9985678791999817
1581199254.9338207,53,0.9968578815460205
1581201041.5943985,54,0.9984610080718994
1581202832.7902675,55,0.9980762600898743
1581204612.5881767,56,0.997926652431488
1581206394.737601,57,0.9977129101753235
1581208179.6375563,58,0.997306764125824
1581209969.7896276,59,0.99726402759552
1581211758.196495,60,0.9982472658157349
1581213541.345857,61,0.9985678791999817
1581215325.179543,62,0.9987388849258423
1581217104.8287268,63,0.9984610080718994
1581218893.9932384,64,0.9989953637123108
1581220683.0405307,65,0.998439610004425
1581222478.2200613,66,0.9985251426696777
1581224271.9699564,67,0.99726402759552
1581226058.566596,68,0.9991022348403931
1581227838.619349,69,0.9969434142112732
1581229631.3191242,70,0.9983541369438171
1581231423.025402,71,0.9985678791999817
1581233213.4156895,72,0.9985678791999817
1581234998.028396,73,0.99863201379776
1581236783.5957983,74,0.9969861507415771
1581238570.9574018,75,0.9977983832359314
1581240357.1776786,76,0.9995083808898926
1581242154.0344217,77,0.9983114004135132
1581243939.2747886,78,0.9993587732315063
1581245715.7260025,79,0.9987816214561462
1581247501.508444,80,0.9989740252494812
1581249282.1655195,81,0.9978839159011841
1581251063.9457247,82,0.9991450309753418
1581252847.3152673,83,0.9972212910652161
1581254626.016855,84,0.9990167617797852
1581256404.941882,85,0.9995297789573669
1581258186.9515028,86,0.9993801116943359
1581259968.544326,87,0.9988884925842285
1581261749.7953312,88,0.9995083808898926
1581263530.9425,89,0.9995725154876709
1581265320.9366841,90,0.9983968734741211
1581267109.1168654,91,0.9997435212135315
1581268896.3284423,92,0.9995725154876709
1581270682.0413513,93,0.9991022348403931
1581272462.4660378,94,0.9996152520179749
1581274248.2014832,95,0.9980762600898743
1581276064.213298,96,0.9995297789573669
1581277846.1743975,97,0.9991877675056458
1581279632.2847698,98,0.9994442462921143
1581281421.3678577,99,0.9994229078292847
1581283211.316313,100,0.9996366500854492
1581285000.0687845,101,0.9992305040359497
1581286790.357776,102,0.9994229078292847
1581288573.93929,103,0.9986961483955383
1581290357.3881564,104,0.9983541369438171
1581292134.0215595,105,0.9990594983100891
1581293915.4278948,106,0.9996366500854492
1581295709.118143,107,0.9996579885482788
1581297500.9186714,108,0.9992519021034241
1581299289.3549793,109,0.9996366500854492
1581301073.9187791,110,0.9989740252494812
1581302859.9610515,111,0.9995938539505005
1581304645.356099,112,0.9989098906517029
1581306427.5223258,113,0.999337375164032
1581308209.078799,114,0.9996579885482788
1581309991.5876834,115,0.9996152520179749
1581311773.344362,116,0.9998076558113098
1581313554.2024925,117,0.999337375164032
1581315340.6966875,118,0.9980762600898743
1581317119.4090357,119,0.9995725154876709
1581318902.821818,120,0.9997862577438354
1581320679.8499281,121,0.9997435212135315
1581322461.3234735,122,0.9997648596763611
